"gpa8","gpa8_centered","itt","took_es","female","black","hispanic","asian","white","sped","attend8","ever_susp","ell","gpa9","attend9","credits9"
2.8438922008316,0.843892200831605,0,0,1,0,0,1,0,0,99.9253144039579,0,0,3.34429782160428,98.2677108548221,56.532032428903
2,0,0,0,0,0,0,1,0,0,100,0,1,2.01202593368607,88.04216113564,45.4671497396131
2.5,0.5,0,0,0,0,0,0,1,0,97.716065277906,0,0,2.68126817789687,93.8645755083412,51.8463832726884
2,0,0,0,0,0,0,1,0,0,92.6323798898107,0,1,2.64160220036615,88.8520910032244,41.8113309755645
2.75017283566646,0.750172835666458,0,0,1,0,0,0,1,0,92.4314267286003,0,1,2.54709667239573,89.5422855673527,47.000283371934
1.59503400632185,-0.404965993678146,1,1,0,0,0,1,0,0,93.9068274610152,0,0,4,100,54.3796287881478
3.42350195666048,1.42350195666048,0,0,0,0,0,0,1,1,94.6786283199269,0,0,3.63358653616827,95.4087143869792,64.6760670991048
3.5,1.5,0,0,0,0,0,0,1,0,97.4779768874269,0,1,3.45963844375628,99.1543171676678,51.851563539219
1.99428653349909,-0.00571346650091487,1,1,1,0,0,0,1,0,93.1456512293217,0,0,4,100,63.3179207030068
2.0980754633154,0.0980754633154048,0,0,1,0,0,0,1,0,97.1955819840057,0,0,2.51713138181582,95.4531939976764,49.2644794699663
1.95490753111233,-0.0450924688876735,1,1,0,0,1,1,-1,0,93.9802329758195,0,1,4,100,63.3501038063541
2.41807561492138,0.418075614921384,0,0,0,0,1,1,-1,0,96.6476700291885,0,0,2.99583322942145,92.4229432718795,51.3199384889669
2.19937722202525,0.199377222025249,0,0,1,0,0,1,0,0,100,0,0,2.86686890213627,95.6750080092839,50.8513826115054
2.56758306808984,0.56758306808984,0,0,1,0,0,0,1,1,96.8669272609531,0,0,2.73608053380331,90.0884937748634,46.5487010590738
1.37486946214344,-0.625130537856564,1,0,0,0,1,1,-1,0,96.3645318821505,0,0,1.77319466068445,93.1483897498027,47.287051095218
2.59512802867499,0.595128028674989,0,0,1,0,0,0,1,0,95.6073492909411,0,0,2.75930046819476,92.696942505901,44.8925260251672
2.5093376027584,0.509337602758403,0,0,1,0,0,0,1,0,93.5104513296412,0,0,2.47652421339938,93.580532528429,42.9793120225681
1.53963792324392,-0.46036207675608,1,1,0,0,0,1,0,0,91.5385998233868,0,0,3.88586113467842,100,58.2994800162352
2.66558385350197,0.665583853501974,0,0,0,0,0,1,0,0,98.49407057138,0,0,3.49763752352599,99.7541451017694,43.3202224755431
2.5,0.5,0,0,1,0,0,1,0,0,99.3028227525801,0,0,3.07347641402734,94.1944282491185,52.0870341748658
2.36165598718165,0.361655987181645,0,0,1,0,0,1,0,0,95.7481905213497,0,0,2.74992182120603,94.6150065183233,45.9103795734638
2.49207022563767,0.492070225637665,0,1,0,1,0,0,0,0,93.0877511872967,0,0,4,100,74.1525342431159
2.7309695176134,0.730969517613396,0,0,1,0,1,1,-1,0,94.9950754313458,0,0,3.10988564311831,95.5915555059994,46.4254371480726
2.70803423020075,0.708034230200747,0,0,0,0,1,0,0,0,93.756525527634,0,0,2.71548920022119,93.4835209984815,45.8895775206326
2.24103234365282,0.241032343652824,0,0,1,0,1,1,-1,0,96.4028464404273,0,0,2.41010437947939,94.8305569054423,57.3668169779326
3,1,0,0,1,0,0,0,1,1,96.3939039897243,0,1,3.69937280888798,97.1818887778515,51.2777992754785
2.47808068426727,0.478080684267272,0,0,1,0,0,1,0,0,96.8590830352164,0,0,3.43227573855011,99.6998008975101,53.9323667621745
2.41851914695806,0.418519146958062,0,0,0,1,0,1,-1,0,94.1362257542511,0,0,2.59150950147187,93.8555062966762,40.5027345739573
3.06677082738671,1.06677082738671,0,0,0,0,1,1,-1,0,93.8236501646306,0,0,2.64434079358713,95.8208451389658,51.3594919600758
3,1,0,0,0,0,0,0,1,0,94.64551529282,0,0,2.71556484115657,91.824302688939,45.8803370908677
2.07959814701866,0.0795981470186597,0,0,1,0,0,1,0,0,89.8552881229239,0,0,2.6398258921218,88.6544194683626,41.6487052623283
2,0,0,0,0,0,0,1,0,0,99.4972293577388,0,0,2.6226686620705,94.1373341605793,55.4810750877316
2,0,0,0,0,0,1,0,0,0,93.7696966864814,0,0,2.59046764272675,92.3299434604884,45.6755910590707
2,0,0,1,0,1,0,1,-1,0,94.0777911184474,0,0,4,100,74.7592699221745
1.43128182895581,-0.568718171044192,1,0,0,0,0,0,1,0,94.1686835509636,0,0,2.91319551005469,89.5673759138272,48.3591485524827
2.5,0.5,0,0,0,0,1,1,-1,0,93.674278952128,0,0,2.71213636492199,94.4515508283613,59.5943359074353
2.5,0.5,0,1,0,0,1,1,-1,1,97.7427917840725,0,0,4,100,74.3367314587148
2.88552985221547,0.885529852215474,0,0,1,0,0,1,0,0,100,0,0,3.25815768508227,100,58.4841153332384
2.49900438261922,0.499004382619217,0,0,1,0,0,1,0,0,97.7268985554137,0,0,2.25506211677325,91.8587798351578,48.878385365061
2.74549777724641,0.745497777246411,0,0,1,0,0,1,0,1,99.5180686461174,0,0,3.02974578826126,95.6923235161268,46.4816542725716
2,0,0,1,1,0,1,1,-1,0,95.5276155328725,0,1,3.89874557327531,100,68.7618517518519
2,0,0,0,0,0,0,1,0,0,97.330979069613,0,0,2.26241027067246,93.6596187165166,47.7618715535859
2.96687933474226,0.96687933474226,0,0,1,0,0,1,0,0,94.6156101183715,0,0,3.16223490637995,96.3721752148357,58.8169734343918
3,1,0,0,1,0,0,1,0,1,100,0,0,3.38572020843742,100,53.7994792351452
1.45977268967006,-0.54022731032994,1,0,0,0,0,0,1,0,97.2591897425333,0,0,2.40264942605521,87.4895503358011,51.394314037898
3,1,0,0,0,0,0,0,1,0,90.4518461897096,0,0,2.69646331235926,95.9751786481577,50.1183012941658
1.43597713663978,-0.564022863360217,1,1,0,0,1,0,0,0,94.9530315817613,0,0,4,100,63.9140355941363
2.47258760541331,0.472587605413307,0,0,0,0,0,0,1,0,100,0,0,2.91734128557496,97.7639544832431,46.1467710523691
2.26307664760952,0.263076647609517,0,0,0,0,1,0,0,0,100,0,0,2.44354128318855,93.3897200525501,49.225827422264
2.42316624014739,0.423166240147389,0,0,1,0,0,0,1,0,100,0,1,2.61411733103021,90.4771499232385,46.0662684364104
